23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
44963,33958;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
44902,46732;21,8029;20,7041;21,3821;21,2272;21,8557;21,7456;239,444;-0,6586;201,845;240,572;239,787;255;0;0;0
44902,46734;21,8102;20,701;21,3807;21,227;21,8525;21,7487;242,17;-0,634277;201,845;242,925;240,067;255;0;0;0
44902,46736;21,8033;20,6966;21,3781;21,2308;21,8594;21,7562;239,127;-0,652985;201,821;239,628;241,317;255;0;0;0
44902,46739;21,8014;20,7053;21,383;21,2223;21,8543;21,747;238,514;-0,660294;201,859;239,189;239,303;255;0;0;0
44902,46741;21,8058;20,708;21,383;21,2302;21,8585;21,7464;239,815;-0,63929;201,842;241,026;240,372;255;0;0;0
44902,46743;21,803;20,7065;21,3807;21,231;21,8583;21,7468;239,705;-0,659592;201,839;240,861;239,62;255;0;0;0
44902,46745;21,8052;20,6989;21,3817;21,2346;21,8603;21,7482;239,498;-0,634659;201,853;239,109;240,353;255;0;0;0
44902,46747;21,8081;20,7025;21,3799;21,2294;21,8557;21,7502;239,602;-0,626877;201,847;241,088;240,492;255;0;0;0
44902,46749;21,812;20,7027;21,3819;21,2326;21,8538;21,756;239,505;-0,661789;201,843;241,294;242,222;255;0;0;0
44902,46751;21,8058;20,7033;21,3796;21,2268;21,8556;21,7599;240,061;-0,653976;201,855;239,095;240,621;255;0;0;0
44902,46754;21,8115;20,7047;21,3797;21,2248;21,8602;21,7604;239,092;-0,645294;201,844;241,618;239,735;255;0;0;0
44902,46756;21,8172;20,7056;21,3859;21,2259;21,8554;21,7507;240,951;-0,652504;201,867;239,834;241,304;255;0;0;0
44902,46758;21,8063;20,7101;21,3866;21,2359;21,8556;21,758;239,6;-0,632004;201,856;240,103;240,419;255;0;0;0
44902,4676;21,8143;20,7027;21,3854;21,2338;21,8622;21,7585;240,002;-0,629295;201,851;241,195;239,715;255;0;0;0
44902,46762;21,8085;20,7014;21,3857;21,227;21,8613;21,7582;239,163;-0,647736;201,853;240,089;238,832;255;0;0;0
44902,46764;21,8075;20,7001;21,3736;21,2245;21,858;21,7507;241,297;-0,630287;201,866;241,46;241,591;255;0;0;0
44902,46766;21,8091;20,7039;21,3741;21,2292;21,8647;21,7469;239,365;-0,655121;201,85;241,838;241,168;255;0;0;0
44902,46769;21,8055;20,7002;21,3745;21,2346;21,8627;21,748;239,261;-0,664856;201,834;239,825;239,298;255;0;0;0
44902,46771;21,8098;20,7157;21,3866;21,231;21,8606;21,757;239,75;-0,645966;201,847;241,287;241,009;255;0;0;0
44902,46773;21,8022;20,7097;21,3845;21,2359;21,8625;21,7499;240,813;-0,638176;201,868;238,82;240,995;255;0;0;0
44902,46775;21,8036;20,7105;21,3847;21,2374;21,8595;21,7527;239,283;-0,685905;201,845;239,634;240,409;255;0;0;0
44902,46777;21,8063;20,7066;21,3853;21,2271;21,8524;21,7495;240,795;-0,645988;201,874;241,452;240,306;255;0;0;0
44902,46779;21,8078;20,7075;21,3773;21,2269;21,8594;21,7641;241,159;-0,655434;201,856;238,701;240,147;255;0;0;0
44902,46781;21,8105;20,7014;21,3798;21,2278;21,8602;21,7643;239,465;-0,647591;201,87;241,927;239,093;255;0;0;0
44902,46783;21,8065;20,7008;21,378;21,2206;21,856;21,7634;240,682;-0,633041;201,871;241,377;241,293;255;0;0;0
44902,46786;21,8166;20,7005;21,3778;21,2228;21,8568;21,7729;241,588;-0,670158;201,862;239,972;240,02;255;0;0;0
44902,46788;21,8039;20,7102;21,379;21,2271;21,8606;21,7685;241,105;-0,647255;201,844;240,449;240,016;255;0;0;0
44902,4679;21,8108;20,6971;21,3758;21,2251;21,8582;21,7687;238,986;-0,637993;201,846;239,634;239,395;255;0;0;0
44902,46792;21,8079;20,7054;21,3749;21,2232;21,8502;21,7707;238,489;-0,642662;201,858;240,192;239,385;255;0;0;0
44902,46794;21,8064;20,6971;21,3751;21,2198;21,8569;21,7671;241,247;-0,639214;201,848;239,692;240,214;255;0;0;0
44902,46796;21,8062;20,7067;21,3837;21,2241;21,8597;21,7749;238,306;-0,628967;201,84;240,171;238,541;255;0;0;0
44902,46798;21,8102;20,7051;21,3752;21,2243;21,8648;21,7679;238,616;-0,64286;201,854;240,111;240,45;255;0;0;0
44902,46801;21,8048;20,7115;21,3823;21,2268;21,8648;21,7736;239,851;-0,632019;201,855;238,825;239,752;255;0;0;0
44902,46803;21,8054;20,7029;21,3789;21,2287;21,8648;21,7659;239,996;-0,657387;201,84;240,568;240,196;255;0;0;0
44902,46805;21,8066;20,7039;21,3786;21,2227;21,8618;21,7574;241,168;-0,64489;201,869;240,113;239,924;255;0;0;0
44902,46807;21,8138;20,707;21,3783;21,2262;21,861;21,7682;240,519;-0,634293;201,855;239,962;238,081;255;0;0;0
44902,46809;21,8148;20,7127;21,3863;21,2308;21,8579;21,7763;240,189;-0,634605;201,867;240,36;238,488;255;0;0;0
44902,46811;21,8171;20,7109;21,3794;21,2308;21,854;21,7729;238,796;-0,637497;201,875;240,195;239,57;255;0;0;0
44902,46813;21,8097;20,7048;21,3765;21,2249;21,8534;21,7729;237,483;-0,638931;201,86;242,401;240,568;255;0;0;0
44902,46816;21,8129;20,7126;21,3806;21,2332;21,8516;21,7913;239,195;-0,665764;201,862;241,39;240,433;255;0;0;0
44902,46818;21,81;20,7092;21,3807;21,2275;21,8477;21,7888;240,965;-0,637741;201,852;237,889;239,398;255;0;0;0
44902,4682;21,8075;20,708;21,3795;21,2321;21,8538;21,7914;241,986;-0,640678;201,88;241,063;240,759;255;0;0;0
44902,46822;21,8047;20,7056;21,3774;21,2328;21,85;21,7939;239,611;-0,662277;201,882;240,426;241,838;255;0;0;0
44902,46824;21,8043;20,7068;21,3869;21,2281;21,8581;21,7932;240,762;-0,631577;201,864;241,423;239,628;255;0;0;0
44902,46826;21,8093;20,7144;21,3769;21,2295;21,8534;21,7894;241,204;-0,637909;201,875;240,503;241,883;255;0;0;0
44902,46828;21,8022;20,7131;21,384;21,2278;21,8519;21,7885;240,846;-0,657249;201,859;239,559;241,716;255;0;0;0
44902,46831;21,8076;20,7101;21,3831;21,2353;21,858;21,7878;239,642;-0,624702;201,856;241,154;240,129;255;0;0;0
44902,46833;21,8086;20,7135;21,3774;21,2277;21,854;21,7817;238,908;-0,643433;201,858;240,302;241,689;255;0;0;0
44902,46835;21,8093;20,7064;21,3812;21,233;21,8514;21,784;240,471;-0,651955;201,875;239,848;241,882;255;0;0;0
44902,46837;21,8041;20,7108;21,3779;21,2294;21,858;21,7826;241,43;-0,643272;201,865;239,065;240,531;255;0;0;0
44902,46839;21,8035;20,7181;21,3813;21,2338;21,8529;21,7815;239,732;-0,653015;201,851;238,601;239,741;255;0;0;0
44902,46841;21,8029;20,7115;21,3766;21,2298;21,8524;21,775;240,526;-0,641273;201,844;241,068;237,971;255;0;0;0
44902,46843;21,8077;20,7085;21,3759;21,2246;21,8525;21,7736;239,499;-0,644585;201,859;239,62;239,302;255;0;0;0
44902,46846;21,8053;20,7091;21,377;21,2307;21,8568;21,7737;241,187;-0,652481;201,876;240,094;240,198;255;0;0;0
44902,46848;21,799;20,7083;21,3731;21,2293;21,8553;21,7684;240,097;-0,627228;201,859;240,582;240,371;255;0;0;0
44902,4685;21,8064;20,7105;21,3745;21,2285;21,8526;21,7688;240,633;-0,649605;201,864;240,177;241,802;255;0;0;0
44902,46852;21,8043;20,7057;21,3739;21,2281;21,8586;21,7649;240,225;-0,635483;201,864;242,514;238,495;255;0;0;0
44902,46854;21,8042;20,7128;21,3795;21,2188;21,8611;21,7625;238,575;-0,631126;201,865;239,81;241,642;255;0;0;0
44902,46856;21,809;20,7083;21,3729;21,2274;21,8509;21,7632;241,591;-0,648476;201,879;239,692;240,844;255;0;0;0
44902,46858;21,8001;20,7053;21,3756;21,2231;21,8541;21,7567;240,715;-0,657219;201,863;239,449;241,007;255;0;0;0
44902,4686;21,8047;20,7137;21,3734;21,2251;21,8621;21,7643;238,596;-0,63562;201,868;240,691;240,098;255;0;0;0
44902,46863;21,8053;20,707;21,381;21,2273;21,8593;21,7652;238,68;-0,650063;201,884;241,009;240,102;255;0;0;0
44902,46865;21,8037;20,7076;21,3808;21,2277;21,8613;21,7691;240,206;-0,651321;201,856;241,865;240,302;255;0;0;0
44902,46867;21,7974;20,7135;21,3812;21,229;21,8567;21,7633;241,309;-0,666855;201,854;238,358;242,127;255;0;0;0
44902,46869;21,8031;20,7091;21,3767;21,2301;21,8653;21,7656;238,247;-0,6381;201,853;239,908;240,782;255;0;0;0
44902,46871;21,8037;20,7114;21,3798;21,2309;21,8563;21,7629;242,206;-0,655174;201,844;240,501;241,115;255;0;0;0
44902,46873;21,808;20,7177;21,3806;21,2281;21,865;21,7699;240,783;-0,653618;201,858;240,674;240,859;255;0;0;0
44902,46875;21,8101;20,72;21,3824;21,2246;21,8604;21,7656;239,64;-0,64077;201,851;240,029;239,707;255;0;0;0
44902,46878;21,8033;20,7175;21,3781;21,2372;21,8603;21,7684;241,113;-0,666504;201,876;240,875;240,368;255;0;0;0
44902,4688;21,8039;20,7192;21,3778;21,2326;21,861;21,7752;241,775;-0,65155;201,851;240,398;239,847;255;0;0;0
44902,46882;21,8035;20,7151;21,382;21,2291;21,8624;21,7697;241,927;-0,660156;201,856;238,627;240,067;255;0;0;0
44902,46884;21,809;20,7235;21,3798;21,2347;21,8644;21,7685;238,218;-0,65535;201,862;238,543;240,314;255;0;0;0
44902,46886;21,8001;20,7115;21,3796;21,2256;21,8534;21,7547;239,385;-0,641655;201,87;241,836;240,906;255;0;0;0
44902,46888;21,8041;20,7184;21,3771;21,2251;21,8585;21,7635;241,042;-0,642982;201,861;240,473;239,299;255;0;0;0
44902,4689;21,8028;20,716;21,3784;21,2246;21,8552;21,7619;238,348;-0,64151;201,879;239,391;240,426;255;0;0;0
44902,46893;21,8078;20,7104;21,3704;21,2299;21,8533;21,759;238,831;-0,643013;201,865;241,307;240,77;255;0;0;0
44902,46895;21,8062;20,7126;21,3746;21,2305;21,8537;21,7629;241,446;-0,642525;201,858;241,994;241,766;255;0;0;0
44902,46897;21,8073;20,7129;21,377;21,2268;21,8568;21,7598;238,217;-0,65036;201,862;238,632;242,58;255;0;0;0
44902,46899;21,8018;20,7114;21,3748;21,2227;21,8505;21,7601;239,108;-0,650665;201,864;241,082;239,586;255;0;0;0
44902,46901;21,8047;20,7135;21,3768;21,233;21,8529;21,756;239,561;-0,64743;201,884;240,748;240,485;255;0;0;0
44902,46903;21,7995;20,7101;21,3693;21,2255;21,8527;21,7525;240,308;-0,675888;201,875;239,185;239,911;255;0;0;0
44902,46905;21,8023;20,707;21,3741;21,2241;21,8572;21,7655;241,099;-0,659897;201,865;238,978;241,676;255;0;0;0
44902,46908;21,8003;20,709;21,3706;21,2211;21,852;21,7584;241,1;-0,649956;201,866;240,861;242,36;255;0;0;0
44902,4691;21,8138;20,7044;21,3694;21,2289;21,853;21,7739;241,735;-0,652451;201,873;239,508;241,543;255;0;0;0
44902,46912;21,8126;20,71;21,3684;21,2252;21,8597;21,7677;240,005;-0,639305;201,86;241,216;242,17;255;0;0;0
44902,46914;21,8101;20,7037;21,3689;21,2287;21,8644;21,7848;238,629;-0,659889;201,871;241,652;242,153;255;0;0;0
44902,46916;21,8118;20,7127;21,3731;21,2261;21,8617;21,7839;242,001;-0,635635;201,906;240,664;240,993;255;0;0;0
44902,46918;21,8109;20,7131;21,3668;21,2285;21,8613;21,7906;240,681;-0,657997;201,887;240,311;240,644;255;0;0;0
44902,4692;21,8081;20,7115;21,3693;21,2243;21,8665;21,7929;241,593;-0,662125;201,876;237,4;241,004;255;0;0;0
44902,46923;21,8028;20,7135;21,3696;21,2261;21,8658;21,7923;239,893;-0,651527;201,866;238,836;241,39;255;0;0;0
44902,46925;21,7973;20,7134;21,3736;21,2227;21,8601;21,7868;239,96;-0,655319;201,885;240,757;241,318;255;0;0;0
44902,46927;21,8047;20,7106;21,3676;21,2268;21,861;21,79;240,696;-0,656723;201,869;240,627;241,178;255;0;0;0
44902,46929;21,8017;20,7151;21,3706;21,2198;21,8583;21,7792;238,585;-0,637306;201,875;240,562;241,419;255;0;0;0
44902,46931;21,8029;20,7159;21,3747;21,2238;21,8597;21,7803;240,146;-0,643524;201,869;239,163;241,892;255;0;0;0
44902,46933;21,8005;20,7102;21,3698;21,2246;21,8601;21,784;240,049;-0,645256;201,87;240,082;241,715;255;0;0;0
44902,46935;21,8064;20,71;21,3698;21,2302;21,8625;21,7751;240,552;-0,660881;201,872;242,404;240,273;255;0;0;0
44902,46937;21,8028;20,7107;21,3742;21,2281;21,8677;21,773;241,187;-0,639359;201,86;241,354;240,961;255;0;0;0
44902,4694;21,8087;20,7149;21,3731;21,2279;21,8656;21,77;240,42;-0,652611;201,854;239,153;240,721;255;0;0;0
44902,46942;21,81;20,7184;21,3692;21,2227;21,8606;21,7753;240,272;-0,66198;201,865;238,552;239,807;255;0;0;0
44902,46944;21,804;20,7154;21,3696;21,2202;21,863;21,7665;239,841;-0,648743;201,873;239,426;239,254;255;0;0;0
44902,46946;21,8026;20,7118;21,3715;21,2274;21,8636;21,7681;238,31;-0,647171;201,87;241,498;237,956;255;0;0;0
44902,46948;21,7995;20,714;21,3709;21,2235;21,8637;21,7764;240,185;-0,653809;201,866;238,657;240,438;255;0;0;0
44902,4695;21,8027;20,721;21,3766;21,2224;21,8609;21,778;239,56;-0,642487;201,863;237,848;239,885;255;0;0;0
44902,46952;21,8043;20,7216;21,3724;21,2325;21,8611;21,7772;237,47;-0,645744;201,869;240,577;239,376;255;0;0;0
44902,46955;21,8055;20,7141;21,3723;21,2359;21,8603;21,7964;239,503;-0,646461;201,875;241,595;241,777;255;0;0;0
44902,46957;21,8051;20,7232;21,3812;21,2318;21,8594;21,7898;240,936;-0,643326;201,891;240,312;240,366;255;0;0;0
44902,46959;21,8088;20,7157;21,3758;21,227;21,8582;21,7964;240,324;-0,649139;201,871;241,337;241,423;255;0;0;0
44902,46961;21,8112;20,7209;21,3764;21,2294;21,8574;21,7952;240,553;-0,646141;201,88;239,016;242,739;255;0;0;0
44902,46963;21,8035;20,712;21,3711;21,2259;21,8609;21,7874;239,553;-0,664772;201,866;239,433;241,856;255;0;0;0
44902,46965;21,809;20,7177;21,3667;21,2281;21,8648;21,7798;239,112;-0,627579;201,89;240,119;241,164;255;0;0;0
44902,46967;21,8086;20,7095;21,3636;21,2228;21,8609;21,7715;239,445;-0,654655;201,876;238,291;242,203;255;0;0;0
44902,4697;21,8065;20,708;21,3687;21,2241;21,8607;21,758;241,044;-0,645378;201,876;240,615;239,487;255;0;0;0
44902,46972;21,8135;20,715;21,3651;21,2231;21,8634;21,7632;235,96;-0,649376;201,853;239,05;240,839;255;0;0;0
44902,46974;21,818;20,7154;21,3683;21,2263;21,8586;21,7602;236,157;-0,66214;201,884;241,201;240,872;255;0;0;0
44902,46976;21,8018;20,7166;21,3676;21,2152;21,8511;21,7541;237,174;-0,653755;201,879;238,709;241,15;255;0;0;0
44902,46978;21,7939;20,715;21,3657;21,2212;21,8522;21,7618;238,812;-0,662018;201,89;237,803;239,605;255;0;0;0
44902,4698;21,782;20,7103;21,3681;21,2179;21,8602;21,7543;239,331;-0,653938;201,882;239,641;239,987;255;0;0;0
44902,46982;21,7906;20,7205;21,3721;21,2232;21,8556;21,7544;237,104;-0,637978;201,887;239,469;242,156;255;0;0;0
44902,46985;21,7982;20,7169;21,3632;21,2258;21,8537;21,7569;238,209;-0,649414;201,893;241,046;241,44;255;0;0;0
44902,46987;21,7613;20,7206;21,3661;21,2229;21,8519;21,7563;238,184;-0,623657;201,886;241,898;240,101;255;0;0;0
44902,46989;21,6558;20,7148;21,3652;21,226;21,8628;21,7564;235,405;-0,622253;201,89;238,797;239,164;255;0;0;0
44902,46991;21,5344;20,712;21,3672;21,2229;21,8656;21,7488;237,831;-0,633698;201,874;241,001;240,413;255;0;0;0
44902,46993;21,4455;20,7135;21,3627;21,2186;21,8636;21,7535;238,506;-0,650024;201,872;238,947;239,373;255;0;0;0
44902,46995;21,3781;20,7167;21,3685;21,2257;21,8625;21,7481;217,368;-0,644997;201,884;242,876;240,813;255;0;0;0
44902,46997;21,3496;20,713;21,3639;21,2275;21,8644;21,7494;238,141;-0,634277;201,896;240,205;238,57;255;0;0;0
44902,47;21,319;20,714;21,3647;21,2243;21,8596;21,7433;241,001;-0,656502;201,883;239,034;239,18;255;0;0;0
44902,47002;21,3056;20,7137;21,3705;21,2205;21,8596;21,7493;241,439;-0,63607;201,884;241,627;237,888;255;0;0;0
44902,47004;21,3013;20,7197;21,3687;21,2258;21,8572;21,7503;239,987;-0,639465;201,887;239,778;239,343;255;0;0;0
44902,47006;21,3036;20,7137;21,3668;21,2199;21,8563;21,7518;239,465;-0,653214;201,889;237,586;240,482;255;0;0;0
44902,47008;21,2943;20,7094;21,3578;21,2218;21,8575;21,752;239,343;-0,639076;201,891;240,262;240,913;255;0;0;0
44902,4701;21,2973;20,7159;21,3581;21,2204;21,8505;21,7499;222,448;-0,657837;201,889;239,915;240,772;255;0;0;0
44902,47012;21,2983;20,711;21,3638;21,2206;21,855;21,752;235,652;-0,638756;201,906;241,769;241,107;255;0;0;0
44902,47014;21,2898;20,7147;21,3604;21,2193;21,8558;21,7497;242,893;-0,641884;201,875;240,975;239,121;255;0;0;0
44902,47017;21,2872;20,7156;21,3625;21,224;21,8633;21,7499;239,953;-0,654625;201,895;240,363;239,913;255;0;0;0
44902,47019;21,2942;20,7159;21,3611;21,2308;21,8548;21,7505;238,908;-0,661026;201,9;239,572;238,719;255;0;0;0
44902,47021;21,2978;20,7194;21,3651;21,2263;21,8582;21,7479;240,84;-0,638206;201,888;238,922;241,124;255;0;0;0
44902,47023;21,2975;20,7195;21,3699;21,227;21,8574;21,7438;240,461;-0,656357;201,894;239,193;239,619;255;0;0;0
44902,47025;21,2947;20,7236;21,3671;21,2213;21,8573;21,749;217,358;-0,654968;201,904;240,304;241,808;255;0;0;0
44902,47027;21,3002;20,7182;21,3687;21,2207;21,8541;21,7418;236,799;-0,645798;201,899;239,401;239,316;255;0;0;0
44902,47029;21,3397;20,7154;21,365;21,2279;21,8571;21,7474;242,031;-0,645012;201,891;241,617;242,156;255;0;0;0
44902,47032;21,4361;20,7169;21,3695;21,2288;21,8614;21,7518;239,914;-0,648384;201,89;239,894;238,245;255;0;0;0
44902,47034;21,4781;20,724;21,3671;21,227;21,8564;21,7529;239,97;-0,642509;201,882;241,734;241,526;255;0;0;0
44902,47036;21,4923;20,7186;21,364;21,2192;21,8636;21,7542;240,471;-0,63501;201,893;241,348;239,861;255;0;0;0
44902,47038;21,5132;20,721;21,368;21,2315;21,8577;21,7725;236,704;-0,63121;201,902;239,423;241,238;255;0;0;0
44902,4704;21,5072;20,7177;21,3645;21,2263;21,8575;21,763;239,21;-0,644783;201,889;241,286;242,307;255;0;0;0
44902,47042;21,5332;20,7277;21,3649;21,2268;21,8518;21,7686;238,513;-0,642975;201,907;239,06;239,595;255;0;0;0
44902,47044;21,563;20,7159;21,3571;21,2263;21,8494;21,7665;239,769;-0,625893;201,894;237,758;241,243;255;0;0;0
44902,47047;21,573;20,7115;21,3601;21,2177;21,8512;21,7623;238,804;-0,628304;201,904;239,596;239,451;255;0;0;0
44902,47049;21,5799;20,7214;21,3589;21,2173;21,8488;21,7638;235,445;-0,647728;201,887;241,589;240,367;255;0;0;0
44902,47051;21,5789;20,7153;21,3633;21,2177;21,8476;21,7615;238,515;-0,632957;201,906;241,71;239,495;255;0;0;0
44902,47053;21,5714;20,7169;21,3665;21,2169;21,8613;21,757;237,868;-0,640945;201,901;240,044;240,656;255;0;0;0
44902,47055;21,5563;20,7214;21,3668;21,2192;21,8615;21,7512;237,283;-0,636505;201,904;239,471;241,405;255;0;0;0
44902,47057;21,5329;20,7219;21,3612;21,2256;21,8609;21,7574;238,735;-0,644264;201,9;238,277;239,568;255;0;0;0
44902,47059;21,4825;20,7237;21,3685;21,2224;21,8629;21,7571;237,78;-0,642921;201,918;241,257;241,327;255;0;0;0
44902,47062;21,5057;20,7231;21,3723;21,2289;21,8584;21,7532;238,01;-0,639778;201,899;240,823;239,596;255;0;0;0
44902,47064;21,5439;20,7205;21,3684;21,228;21,8617;21,759;238,051;-0,625816;201,913;241,255;239,428;255;0;0;0
44902,47066;21,4859;20,7267;21,3684;21,2248;21,8586;21,7586;239,637;-0,659149;201,906;240,738;240,339;255;0;0;0
44902,47068;21,4121;20,7274;21,3635;21,2221;21,864;21,7497;237,417;-0,645882;201,897;240,36;240,829;255;0;0;0
44902,4707;21,3408;20,7217;21,3607;21,2201;21,8674;21,7472;238,775;-0,63588;201,898;240,22;239,184;255;0;0;0
44902,47072;21,3047;20,72;21,3658;21,2175;21,8654;21,7434;236,494;-0,662384;201,896;241,645;240,365;255;0;0;0
44902,47074;21,2813;20,7214;21,3684;21,2252;21,8654;21,7314;236,962;-0,641136;201,916;238,987;239,962;255;0;0;0
44902,47077;21,2726;20,721;21,3697;21,2267;21,8629;21,7319;239,186;-0,624207;201,913;239,635;241,466;255;0;0;0
44902,47079;21,2583;20,7282;21,3644;21,2263;21,8568;21,7373;237,606;-0,676773;201,923;240,117;240,6;255;0;0;0
44902,47081;21,2509;20,724;21,3647;21,2267;21,859;21,7368;235,68;-0,64595;201,91;240,546;238,095;255;0;0;0
44902,47083;21,2482;20,7263;21,3681;21,2292;21,8608;21,7408;237,815;-0,62748;201,915;241,124;239,493;255;0;0;0
44902,47085;21,2477;20,7318;21,3693;21,2255;21,8529;21,7509;238,334;-0,646179;201,906;239,237;238,806;255;0;0;0
44902,47087;21,2531;20,7342;21,3702;21,2265;21,8592;21,7493;238,023;-0,644218;201,925;240,698;239,904;255;0;0;0
44902,47089;21,2557;20,7319;21,378;21,2281;21,8584;21,7542;237,844;-0,650459;201,923;241,03;239,133;255;0;0;0
44902,47091;21,2488;20,7336;21,3767;21,235;21,8624;21,7635;239,352;-0,670319;201,927;240,006;240,642;255;0;0;0
44902,47094;21,2488;20,7375;21,3766;21,2322;21,8594;21,7719;236,911;-0,652794;201,921;238,929;240,357;255;0;0;0
44902,47096;21,2572;20,7369;21,3824;21,2388;21,8587;21,7787;237,764;-0,666252;201,921;241,147;239,641;255;0;0;0
44902,47098;21,2515;20,7427;21,3778;21,2355;21,8624;21,7845;238,057;-0,647148;201,91;240,322;240,177;255;0;0;0
44902,471;21,2525;20,7448;21,3774;21,2376;21,8642;21,7827;238,193;-0,652451;201,924;242,515;239,797;255;0;0;0
44902,47102;21,248;20,7397;21,3756;21,2439;21,8639;21,7799;238,025;-0,644783;201,926;240,093;238,612;255;0;0;0
44902,47104;21,243;20,7381;21,3746;21,2299;21,8602;21,774;239,445;-0,647606;201,918;238,547;239,826;255;0;0;0
44902,47106;21,2437;20,7332;21,3716;21,2377;21,8604;21,7725;236,829;-0,656662;201,928;240,85;239,62;255;0;0;0
44902,47109;21,2525;20,7268;21,3663;21,2238;21,8613;21,7567;237,862;-0,642731;201,91;240,573;241,319;255;0;0;0
44902,47111;21,2564;20,7287;21,3674;21,2181;21,8623;21,7581;236,106;-0,653618;201,93;242,326;239,352;255;0;0;0
44902,47113;21,2574;20,7311;21,364;21,2201;21,8619;21,7614;238,392;-0,649399;201,917;242,012;240,515;255;0;0;0
44902,47115;21,2619;20,7334;21,3584;21,2227;21,8637;21,7541;237,129;-0,643433;201,942;240,295;239,895;255;0;0;0
44902,47117;21,2642;20,735;21,3727;21,2272;21,8592;21,7625;240,68;-0,659683;201,924;239,521;241,128;255;0;0;0
44902,47119;21,2629;20,7367;21,3679;21,2231;21,8611;21,7688;241,736;-0,651588;201,893;241,925;239,44;255;0;0;0
44902,47121;21,2608;20,7409;21,3773;21,2335;21,8601;21,7753;240,006;-0,650879;201,922;241,733;240,229;255;0;0;0
44902,47124;21,2701;20,7415;21,3728;21,2385;21,8657;21,7681;239,548;-0,629646;201,915;240,214;241,137;255;0;0;0
44902,47126;21,2644;20,7431;21,3713;21,2358;21,8592;21,7729;240,429;-0,64727;201,915;241,309;239,454;255;0;0;0
44902,47128;21,2657;20,7403;21,3781;21,2343;21,8594;21,7689;241,337;-0,630974;201,938;242,179;240,169;255;0;0;0
44902,4713;21,2646;20,7356;21,3777;21,2336;21,8586;21,7664;236,309;-0,646057;201,903;239,725;240,049;255;0;0;0
44902,47132;21,2601;20,7401;21,3733;21,2258;21,8617;21,7625;238,457;-0,64061;201,937;241,599;241,891;255;0;0;0
44902,47134;21,2527;20,7345;21,3689;21,2328;21,8554;21,7591;237,596;-0,643204;201,92;240,433;241,321;255;0;0;0
44902,47136;21,2548;20,7353;21,3698;21,2255;21,8537;21,7522;237,027;-0,637466;201,929;239,036;240,65;255;0;0;0
44902,47139;21,2841;20,7396;21,3697;21,233;21,8534;21,7624;239,382;-0,657578;201,92;240,174;238,841;255;0;0;0
44902,47141;21,375;20,7399;21,3681;21,2322;21,8577;21,7646;242,914;-0,635605;201,938;242,103;238,184;255;0;0;0
44902,47143;21,4731;20,7315;21,3654;21,231;21,8626;21,7654;240,143;-0,634048;201,92;240,656;238,523;255;0;0;0
44902,47145;21,5193;20,7313;21,3652;21,222;21,8631;21,7675;240,812;-0,645569;201,919;239,818;240,374;255;0;0;0
44902,47147;21,5403;20,7361;21,367;21,229;21,8692;21,7628;239,571;-0,633469;201,936;240,602;241,633;255;0;0;0
44902,47149;21,5453;20,7371;21,37;21,2284;21,8581;21,7697;238,334;-0,656181;201,943;240,107;242,125;255;0;0;0
44902,47151;21,5548;20,7332;21,3691;21,2301;21,8625;21,7753;241,47;-0,658691;201,933;241,384;242,044;255;0;0;0
44902,47154;21,5604;20,7393;21,3693;21,229;21,8641;21,7736;240,296;-0,639168;201,954;239,029;240,947;255;0;0;0
44902,47156;21,561;20,7462;21,3739;21,2415;21,8593;21,7794;240,376;-0,644516;201,945;241,475;240,013;255;0;0;0
44902,47158;21,566;20,7431;21,3732;21,2295;21,8591;21,7802;238,658;-0,659561;201,924;238,464;239,22;255;0;0;0
44902,4716;21,5573;20,74;21,3728;21,2336;21,8634;21,7798;240,655;-0,64563;201,947;242,32;241,863;255;0;0;0
44902,47162;21,5593;20,7445;21,3758;21,2383;21,8622;21,7855;237,496;-0,646164;201,937;238,77;240,521;255;0;0;0
44902,47164;21,558;20,7419;21,3716;21,2375;21,8658;21,7923;241,982;-0,649162;201,933;240,119;241,339;255;0;0;0
44902,47166;21,5642;20,7482;21,3725;21,2365;21,8577;21,7835;238,812;-0,659096;201,933;241,942;241,661;255;0;0;0
44902,47168;21,5558;20,7383;21,3692;21,2336;21,8697;21,7832;240,444;-0,642632;201,931;241,688;240,263;255;0;0;0
44902,47171;21,5602;20,744;21,3714;21,2309;21,8652;21,7898;240,578;-0,638756;201,931;240,553;239,837;255;0;0;0
44902,47173;21,56;20,7429;21,3639;21,2289;21,8673;21,7844;240,642;-0,65786;201,95;241,449;241,028;255;0;0;0
44902,47175;21,5547;20,7455;21,3716;21,2344;21,8643;21,7845;241,513;-0,652374;201,95;239,595;241,106;255;0;0;0
44902,47177;21,5577;20,741;21,3737;21,2357;21,864;21,7845;240,645;-0,627617;201,933;241,008;241,597;255;0;0;0
44902,47179;21,555;20,7491;21,3689;21,2309;21,8673;21,7798;239,896;-0,648918;201,943;240,757;240,779;255;0;0;0
