23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
06/02/2023 08:09;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
04TIME;" ""0401""";" ""0402""";" ""0403""";" ""0404""";" ""0405""";" ""0406""";" ""0407""";" ""0408""";" ""0409""";" ""0410""";" ""0417""";" ""04DIO""";" ""04TOTAL""";" ""04ALARM1""";" ""04ALARM2"""
44901,49243;21,6098;21,1862;21,3932;21,6869;21,6983;21,4098;-3,36887;-0,654022;202,57;241,581;249,448;255;0;0;0
44901,49246;21,6024;21,1849;21,388;21,6918;21,6963;21,3709;-3,36876;-0,635773;202,57;240,982;248,821;255;0;0;0
44901,49248;21,6064;21,1824;21,3856;21,692;21,6946;21,3617;-3,36893;-0,659286;202,586;239,734;247,284;255;0;0;0
44901,4925;21,6107;21,1774;21,3886;21,6943;21,6977;21,379;-3,36385;-0,643173;202,585;239,391;247,924;255;0;0;0
44901,49252;21,6127;21,1834;21,3911;21,6915;21,7022;21,4274;-3,35233;-0,650948;202,584;240,64;250,897;255;0;0;0
44901,49254;21,6194;21,186;21,3967;21,6974;21,7032;21,4683;-3,36109;-0,647835;202,575;238,253;249,014;255;0;0;0
44901,49256;21,6241;21,1914;21,4021;21,6928;21,7052;21,5036;-3,36816;-0,653435;202,579;240,425;246,485;255;0;0;0
44901,49258;21,623;21,1982;21,406;21,6952;21,7112;21,5379;-3,36181;-0,618698;202,588;238,06;249,26;255;0;0;0
44901,49261;21,6212;21,1906;21,4028;21,6879;21,7019;21,5629;-3,35059;-0,648232;202,565;240,953;250,424;255;0;0;0
44901,49263;21,6133;21,1862;21,4028;21,6882;21,7025;21,5786;-3,35704;-0,647713;202,572;240,331;249,554;255;0;0;0
44901,49265;21,6162;21,1865;21,3959;21,6973;21,6989;21,5886;-3,36208;-0,654984;202,573;240,094;249,982;255;0;0;0
44901,49267;21,6103;21,1849;21,3917;21,6919;21,6999;21,6031;-3,34994;-0,647926;202,582;239,667;250,754;255;0;0;0
44901,49269;21,6118;21,1806;21,3875;21,6924;21,6943;21,6124;-3,35448;-0,654251;202,582;241,337;249,47;255;0;0;0
44901,49271;21,6117;21,1904;21,3914;21,6948;21,7053;21,6179;-3,34077;-0,647911;202,591;239,774;248,976;255;0;0;0
44901,49273;21,6086;21,1898;21,3936;21,6987;21,6952;21,6291;-3,35285;-0,660416;202,58;240,955;250,015;255;0;0;0
44901,49276;21,61;21,1839;21,3889;21,7016;21,702;21,6362;-3,35593;-0,642044;202,569;240,489;249,516;255;0;0;0
44901,49278;21,6123;21,1828;21,3885;21,6924;21,6948;21,641;-3,34919;-0,636765;202,571;238,615;248,68;255;0;0;0
44901,4928;21,6154;21,1878;21,3935;21,6949;21,6948;21,6381;-3,34627;-0,643738;202,585;242,128;250,001;255;0;0;0
44901,49282;21,6136;21,1814;21,3869;21,6909;21,6976;21,6388;-3,35281;-0,665375;202,568;240,324;248,138;255;0;0;0
44901,49284;21,6081;21,1823;21,3836;21,699;21,6962;21,6408;-3,3554;-0,613533;202,563;240,119;251,584;255;0;0;0
44901,49286;21,6104;21,1779;21,3922;21,6866;21,6971;21,6474;-3,36194;-0,630814;202,576;240,4;249,046;255;0;0;0
44901,49288;21,6129;21,1824;21,3831;21,6928;21,6978;21,6437;-3,36599;-0,63179;202,569;241,112;247,982;255;0;0;0
44901,49291;21,6127;21,1828;21,3924;21,6869;21,6953;21,6423;-3,35812;-0,643707;202,571;241,465;248,806;255;0;0;0
44901,49293;21,6174;21,1862;21,3898;21,6877;21,6998;21,6431;-3,36076;-0,658424;202,555;239,792;247,548;255;0;0;0
44901,49295;21,6129;21,1842;21,3923;21,6929;21,6955;21,6454;-3,36247;-0,639816;202,582;241,346;250,473;255;0;0;0
44901,49297;21,615;21,1885;21,3882;21,6898;21,7034;21,6367;-3,35107;-0,630531;202,572;240,647;248,65;255;0;0;0
44901,49299;21,6107;21,1914;21,3937;21,6909;21,698;21,6392;-3,37102;-0,634956;202,547;240,497;249,133;255;0;0;0
44901,49301;21,6113;21,184;21,3853;21,6885;21,7011;21,644;-3,35595;-0,628204;202,578;240,152;250,169;255;0;0;0
44901,49303;21,6197;21,193;21,3955;21,696;21,7099;21,6476;-3,36183;-0,649414;202,568;241,337;249,426;255;0;0;0
44901,49305;21,6255;21,1974;21,398;21,6933;21,7111;21,6469;-3,36231;-0,632797;202,57;240,156;250,185;255;0;0;0
44901,49308;21,6228;21,1971;21,4004;21,6945;21,7074;21,6525;-3,37122;-0,632156;202,563;239,507;250,365;255;0;0;0
44901,4931;21,6226;21,2024;21,4011;21,6954;21,714;21,6423;-3,353;-0,646706;202,577;238,582;249,179;255;0;0;0
44901,49312;21,6284;21,1929;21,4053;21,6862;21,7079;21,6418;-3,36215;-0,633942;202,592;241,431;248,178;255;0;0;0
44901,49314;21,6287;21,1995;21,3977;21,6939;21,7028;21,6442;-3,37579;-0,649979;202,549;239,469;249,162;255;0;0;0
44901,49316;21,6179;21,1835;21,3952;21,6937;21,701;21,6233;-3,36874;-0,635056;202,572;237,752;248,809;255;0;0;0
44901,49318;21,6124;21,1844;21,389;21,6875;21,6973;21,6246;-3,36922;-0,656166;202,546;239,252;250,757;255;0;0;0
44901,4932;21,612;21,1835;21,3918;21,6925;21,699;21,6171;-3,36881;-0,64254;202,544;240,625;247,621;255;0;0;0
44901,49323;21,6188;21,1891;21,3927;21,692;21,6957;21,6093;-3,36282;-0,642044;202,573;240,759;250,105;255;0;0;0
44901,49325;21,6125;21,1813;21,3918;21,6985;21,7003;21,6165;-3,36839;-0,631027;202,553;240,897;247,992;255;0;0;0
44901,49327;21,6129;21,1849;21,3864;21,7004;21,7008;21,6083;-3,369;-0,62989;202,568;241,012;250,152;255;0;0;0
44901,49329;21,6167;21,1908;21,3964;21,6965;21,6964;21,6106;-3,36068;-0,640259;202,554;239,731;248,308;255;0;0;0
44901,49331;21,6104;21,1909;21,3907;21,6968;21,7015;21,6023;-3,34723;-0,639969;202,573;240,602;248,736;255;0;0;0
44901,49333;21,6165;21,1886;21,3893;21,6907;21,7029;21,614;-3,35996;-0,655388;202,568;240,641;249,687;255;0;0;0
44901,49335;21,6173;21,1829;21,3976;21,6978;21,7;21,6124;-3,36671;-0,644707;202,572;240,279;249,618;255;0;0;0
44901,49338;21,6201;21,1957;21,3944;21,7002;21,7012;21,6211;-3,35728;-0,648666;202,569;241,258;251,166;255;0;0;0
44901,4934;21,6187;21,1948;21,3896;21,6938;21,7032;21,6151;-3,35391;-0,644806;202,562;239,783;249,317;255;0;0;0
44901,49342;21,6237;21,1975;21,3916;21,7004;21,7011;21,6157;-3,34988;-0,658905;202,557;240,493;249,364;255;0;0;0
44901,49344;21,6212;21,1911;21,3939;21,6985;21,6991;21,6169;-3,35894;-0,645065;202,573;241,679;247,934;255;0;0;0
44901,49346;21,6196;21,1871;21,3901;21,6982;21,6976;21,6139;-3,36349;-0,65551;202,566;239,622;247,687;255;0;0;0
44901,49348;21,6229;21,1868;21,3915;21,7009;21,7014;21,6167;-3,3596;-0,648163;202,573;240,925;251,227;255;0;0;0
44901,4935;21,6215;21,1866;21,3922;21,6896;21,6925;21,6103;-3,34543;-0,639282;202,573;239,976;247,08;255;0;0;0
44901,49353;21,6131;21,1852;21,3852;21,6972;21,7021;21,6147;-3,36488;-0,635582;202,564;240,548;248,018;255;0;0;0
44901,49355;21,6164;21,1919;21,3917;21,6964;21,7018;21,6186;-3,36668;-0,63916;202,563;239,917;249,678;255;0;0;0
44901,49357;21,6183;21,1947;21,394;21,6964;21,6948;21,606;-3,35528;-0,626007;202,57;238,987;249,705;255;0;0;0
44901,49359;21,6251;21,1909;21,394;21,6989;21,7066;21,6046;-3,35556;-0,632782;202,551;238,208;250,154;255;0;0;0
44901,49361;21,6265;21,1924;21,3915;21,6954;21,7064;21,6015;-3,37473;-0,640045;202,574;240,508;249,039;255;0;0;0
44901,49363;21,6279;21,1963;21,397;21,6915;21,7043;21,5975;-3,36922;-0,650703;202,571;240,462;247,634;255;0;0;0
44901,49365;21,6227;21,1974;21,39;21,6922;21,7008;21,602;-3,34492;-0,643204;202,572;240,436;250,506;255;0;0;0
44901,49368;21,6198;21,1869;21,3905;21,6938;21,6991;21,5995;-3,36131;-0,646095;202,575;240,708;248,893;255;0;0;0
44901,4937;21,6274;21,1938;21,3942;21,6959;21,7034;21,6056;-3,36194;-0,651939;202,571;240,135;250,823;255;0;0;0
44901,49372;21,6164;21,1905;21,3881;21,6974;21,6945;21,5964;-3,35294;-0,646896;202,571;238,753;249,023;255;0;0;0
44901,49374;21,6175;21,1857;21,3851;21,6952;21,6949;21,6038;-3,37054;-0,647255;202,575;239,549;248,069;255;0;0;0
44901,49376;21,6238;21,1922;21,3875;21,6929;21,6959;21,606;-3,35423;-0,656067;202,556;239,074;250,566;255;0;0;0
44901,49378;21,6207;21,183;21,3875;21,6912;21,6947;21,6151;-3,34953;-0,647148;202,556;239,631;249,819;255;0;0;0
44901,4938;21,6225;21,1883;21,3912;21,6886;21,7007;21,6244;-3,35603;-0,61985;202,572;241,428;247,358;255;0;0;0
44901,49382;21,6237;21,1944;21,39;21,6968;21,6989;21,6274;-3,36855;-0,655472;202,581;240,855;249,274;255;0;0;0
44901,49385;21,6297;21,1921;21,3914;21,6914;21,7025;21,6267;-3,36289;-0,64756;202,565;240,863;248,194;255;0;0;0
44901,49387;21,6239;21,1978;21,3949;21,6873;21,7017;21,6335;-3,36148;-0,654434;202,571;238,656;247,436;255;0;0;0
44901,49389;21,6294;21,1961;21,3979;21,6935;21,7062;21,6296;-3,36882;-0,626289;202,564;239,551;250,716;255;0;0;0
44901,49391;21,6313;21,1989;21,3916;21,7014;21,7027;21,6289;-3,34418;-0,64846;202,568;240,666;249,346;255;0;0;0
44901,49393;21,6253;21,1938;21,3865;21,6973;21,7014;21,6229;-3,3568;-0,641335;202,571;239,854;249,514;255;0;0;0
44901,49395;21,6253;21,1851;21,3864;21,6933;21,6918;21,6212;-3,36945;-0,638748;202,544;240,337;249,473;255;0;0;0
44901,49397;21,6187;21,1938;21,3912;21,6972;21,6961;21,616;-3,36318;-0,633575;202,57;238,468;249,521;255;0;0;0
44901,494;21,6186;21,1925;21,3851;21,6949;21,6959;21,6189;-3,37641;-0,665016;202,585;240,334;249,406;255;0;0;0
44901,49402;21,6207;21,1856;21,3896;21,6914;21,7008;21,631;-3,36763;-0,634636;202,585;238,778;249,423;255;0;0;0
44901,49404;21,6269;21,1953;21,3875;21,6949;21,6967;21,6308;-3,36905;-0,658813;202,57;241,683;250,659;255;0;0;0
44901,49406;21,6263;21,2007;21,3994;21,6879;21,7107;21,6448;-3,35253;-0,641922;202,582;242,148;248,823;255;0;0;0
44901,49408;21,636;21,201;21,3997;21,6896;21,7045;21,6519;-3,35503;-0,658638;202,609;239,517;250,057;255;0;0;0
44901,4941;21,6338;21,2029;21,4015;21,6944;21,7145;21,6532;-3,36066;-0,652451;202,582;239,536;249,532;255;0;0;0
44901,49412;21,6361;21,207;21,407;21,6928;21,7136;21,6372;-3,35796;-0,648033;202,584;239,759;248,272;255;0;0;0
44901,49415;21,6399;21,2113;21,4084;21,6958;21,7125;21,6439;-3,35406;-0,637375;202,554;241,075;248,319;255;0;0;0
44901,49417;21,6393;21,2066;21,4002;21,6909;21,718;21,6458;-3,36219;-0,621727;202,583;238,623;248,719;255;0;0;0
44901,49419;21,6244;21,1886;21,391;21,6931;21,6935;21,6165;-3,36214;-0,654236;202,581;240,734;249,185;255;0;0;0
44901,49421;21,6147;21,1855;21,3812;21,6954;21,6933;21,617;-3,37311;-0,654373;202,587;241,317;247,701;255;0;0;0
44901,49423;21,6201;21,1884;21,3918;21,6971;21,6939;21,6064;-3,35651;-0,644371;202,58;240,377;249,877;255;0;0;0
44901,49425;21,6222;21,1852;21,3813;21,6915;21,6992;21,6074;-3,36604;-0,637642;202,597;241,032;247,928;255;0;0;0
44901,49427;21,6219;21,1851;21,3825;21,6982;21,6979;21,6123;-3,36579;-0,651871;202,565;239,744;248,349;255;0;0;0
44901,4943;21,624;21,1935;21,3881;21,7022;21,6976;21,6084;-3,35829;-0,647415;202,59;239,413;248,275;255;0;0;0
44901,49432;21,6254;21,203;21,3904;21,7016;21,6983;21,6215;-3,36147;-0,624603;202,581;238,324;249,175;255;0;0;0
44901,49434;21,6267;21,1968;21,3936;21,702;21,6985;21,6233;-3,36386;-0,648529;202,596;240,723;250,443;255;0;0;0
44901,49436;21,6294;21,1897;21,3918;21,7034;21,6988;21,6247;-3,36385;-0,634315;202,575;239,302;248,16;255;0;0;0
44901,49438;21,6275;21,1951;21,3896;21,7008;21,7047;21,6264;-3,35715;-0,649055;202,565;239,238;247,507;255;0;0;0
44901,4944;21,6236;21,1925;21,3959;21,6894;21,7087;21,6274;-3,36533;-0,639168;202,574;239,938;249,075;255;0;0;0
44901,49442;21,6255;21,1954;21,3878;21,6891;21,7049;21,6187;-3,35575;-0,644165;202,594;241,355;248,313;255;0;0;0
44901,49445;21,6263;21,1988;21,3947;21,6933;21,7024;21,6238;-3,35852;-0,634155;202,58;241,012;250,874;255;0;0;0
44901,49447;21,6314;21,1994;21,3961;21,6956;21,7055;21,6219;-3,35709;-0,639;202,601;239,584;247,958;255;0;0;0
44901,49449;21,63;21,2028;21,4007;21,6894;21,7089;21,6277;-3,36113;-0,629173;202,59;239,893;250,66;255;0;0;0
44901,49451;21,6342;21,2036;21,3908;21,6928;21,7014;21,6201;-3,35803;-0,648788;202,579;239,699;246,592;255;0;0;0
44901,49453;21,6353;21,2006;21,3916;21,6899;21,7113;21,6215;-3,35203;-0,648407;202,577;241,454;247,545;255;0;0;0
44901,49455;21,6281;21,2028;21,3935;21,6933;21,704;21,6253;-3,35435;-0,651527;202,595;240,686;247,313;255;0;0;0
44901,49457;21,6271;21,1906;21,3867;21,6904;21,7025;21,6287;-3,36402;-0,639252;202,569;241,767;247,707;255;0;0;0
44901,49459;21,6248;21,195;21,3839;21,6892;21,7014;21,6231;-3,36607;-0,657471;202,585;239,368;250,139;255;0;0;0
44901,49462;21,6296;21,1946;21,3822;21,6892;21,7028;21,6318;-3,35681;-0,643097;202,588;240,246;248,303;255;0;0;0
44901,49464;21,6184;21,1953;21,3826;21,694;21,696;21,6343;-3,34972;-0,666504;202,572;240,679;249,762;255;0;0;0
44901,49466;21,6233;21,1956;21,3824;21,6909;21,7036;21,6304;-3,36512;-0,659821;202,573;241,262;248,055;255;0;0;0
44901,49468;21,6291;21,1946;21,3817;21,6983;21,6951;21,6272;-3,37177;-0,657928;202,587;239,524;250,612;255;0;0;0
44901,4947;21,6317;21,2047;21,3938;21,696;21,7049;21,6333;-3,36275;-0,644287;202,59;241,693;249,533;255;0;0;0
44901,49472;21,6338;21,1958;21,3922;21,6996;21,7091;21,6415;-3,35953;-0,641014;202,592;241,413;249,194;255;0;0;0
44901,49474;21,6356;21,2027;21,3972;21,6949;21,7103;21,6346;-3,37472;-0,647797;202,594;240,044;249,788;255;0;0;0
44901,49477;21,6381;21,2098;21,4019;21,6952;21,7122;21,6349;-3,35932;-0,644508;202,592;239,014;248,396;255;0;0;0
44901,49479;21,6374;21,2082;21,4057;21,6945;21,7097;21,6373;-3,34154;-0,648087;202,584;239,738;251,292;255;0;0;0
44901,49481;21,6388;21,2113;21,401;21,6973;21,7163;21,6367;-3,34133;-0,640167;202,585;239,245;249,721;255;0;0;0
44901,49483;21,637;21,1969;21,3932;21,6955;21,7002;21,6276;-3,35754;-0,629753;202,568;240,819;250,986;255;0;0;0
44901,49485;21,6321;21,2046;21,3889;21,6934;21,7061;21,6249;-3,35245;-0,64492;202,581;239,684;248,765;255;0;0;0
44901,49487;21,6396;21,1969;21,393;21,7045;21,7058;21,6331;-3,36553;-0,662712;202,568;241,062;248,591;255;0;0;0
44901,49489;21,63;21,198;21,387;21,7;21,6928;21,6263;-3,35867;-0,645447;202,573;240,978;248,419;255;0;0;0
44901,49492;21,6318;21,2018;21,3896;21,6935;21,6954;21,6313;-3,35658;-0,64312;202,588;239,502;248,844;255;0;0;0
44901,49494;21,6252;21,1938;21,3868;21,6967;21,6961;21,6252;-3,3652;-0,621956;202,578;238,707;250,729;255;0;0;0
44901,49496;21,6313;21,1923;21,383;21,6931;21,705;21,634;-3,36324;-0,660713;202,569;241,33;247,418;255;0;0;0
44901,49498;21,6436;21,2052;21,3905;21,6912;21,7056;21,6401;-3,36501;-0,637169;202,579;241,508;250,806;255;0;0;0
44901,495;21,6361;21,1977;21,3889;21,6923;21,6992;21,6389;-3,36231;-0,646622;202,58;241,043;249,761;255;0;0;0
44901,49502;21,632;21,1974;21,3867;21,6913;21,7;21,6345;-3,35712;-0,65802;202,576;240,175;249,559;255;0;0;0
44901,49504;21,6289;21,2001;21,3876;21,7014;21,6968;21,6334;-3,35163;-0,654907;202,557;240,775;249,446;255;0;0;0
44901,49507;21,6316;21,1972;21,3918;21,7024;21,7044;21,6299;-3,35372;-0,618965;202,58;241,772;249,772;255;0;0;0
44901,49509;21,6366;21,2063;21,3868;21,7021;21,7095;21,6385;-3,35587;-0,65519;202,582;241,085;249,22;255;0;0;0
44901,49511;21,6358;21,201;21,3895;21,6973;21,7065;21,6345;-3,36776;-0,646179;202,578;240,995;247,357;255;0;0;0
44901,49513;21,6367;21,2035;21,3991;21,6951;21,7149;21,645;-3,3489;-0,643898;202,596;238,202;245,374;255;0;0;0
44901,49515;21,648;21,2135;21,4036;21,7032;21,7187;21,6484;-3,35499;-0,646271;202,579;240,883;249,411;255;0;0;0
44901,49517;21,6419;21,208;21,3967;21,6972;21,7125;21,646;-3,34449;-0,665215;202,593;240,499;249,445;255;0;0;0
44901,49519;21,6527;21,216;21,3951;21,6981;21,7101;21,6461;-3,34;-0,636887;202,585;238,889;247,401;255;0;0;0
44901,49521;21,6382;21,1951;21,3841;21,6965;21,7022;21,6291;-3,35622;-0,632088;202,595;242,004;248,864;255;0;0;0
44901,49524;21,6301;21,1928;21,3893;21,7;21,7001;21,6282;-3,33572;-0,651672;202,582;240,122;250,088;255;0;0;0
44901,49526;21,6367;21,2044;21,3949;21,6992;21,6997;21,6323;-3,34978;-0,655739;202,592;240,192;249,966;255;0;0;0
44901,49528;21,6324;21,1996;21,3826;21,6975;21,7019;21,6277;-3,34836;-0,655785;202,599;238,985;250,275;255;0;0;0
44901,4953;21,6296;21,1922;21,3908;21,6924;21,7012;21,6294;-3,36047;-0,651726;202,585;241,59;250,425;255;0;0;0
44901,49532;21,6272;21,1934;21,3818;21,693;21,7001;21,6265;-3,36089;-0,632942;202,593;238,548;251,246;255;0;0;0
44901,49534;21,6385;21,2057;21,3908;21,6953;21,7054;21,633;-3,35365;-0,637108;202,591;238,353;247,774;255;0;0;0
44901,49536;21,642;21,2004;21,3855;21,6904;21,7061;21,6258;-3,34525;-0,662682;202,579;236,937;248,648;255;0;0;0
44901,49539;21,634;21,2053;21,3876;21,6959;21,7059;21,6214;-3,36328;-0,642212;202,586;240,422;248,569;255;0;0;0
44901,49541;21,6424;21,2017;21,3913;21,6878;21,7021;21,6219;-3,36493;-0,649796;202,581;237,751;249,152;255;0;0;0
44901,49543;21,636;21,2054;21,3966;21,6967;21,6986;21,6223;-3,36332;-0,650848;202,599;240,609;249,563;255;0;0;0
44901,49545;21,6439;21,2084;21,3937;21,6946;21,6993;21,6266;-3,35342;-0,620392;202,581;240,406;249,978;255;0;0;0
44901,49547;21,6472;21,2083;21,3949;21,6954;21,7108;21,6349;-3,35089;-0,661926;202,601;239,828;248,574;255;0;0;0
44901,49549;21,6425;21,205;21,3909;21,6907;21,7058;21,638;-3,36697;-0,643082;202,595;240,307;248,413;255;0;0;0
44901,49551;21,6427;21,2086;21,3944;21,6965;21,7039;21,6366;-3,34937;-0,645081;202,583;241,193;251,376;255;0;0;0
44901,49554;21,6427;21,2098;21,4024;21,6906;21,7073;21,6403;-3,35465;-0,638557;202,58;240,264;251,592;255;0;0;0
44901,49556;21,6462;21,2116;21,3945;21,7009;21,7103;21,6405;-3,354;-0,643982;202,616;239,759;249,163;255;0;0;0
44901,49558;21,6371;21,2031;21,3963;21,6977;21,7112;21,649;-3,35054;-0,643013;202,603;238,991;246,659;255;0;0;0
44901,4956;21,648;21,2041;21,3911;21,6959;21,7078;21,6463;-3,37746;-0,656487;202,585;240,27;247,849;255;0;0;0
44901,49562;21,6442;21,205;21,399;21,7032;21,7069;21,6419;-3,35897;-0,642097;202,592;239,046;249,73;255;0;0;0
44901,49564;21,6501;21,2066;21,3981;21,6964;21,7124;21,6501;-3,3541;-0,634468;202,596;239,656;248,55;255;0;0;0
44901,49566;21,6438;21,2121;21,4005;21,6959;21,7131;21,6538;-3,35448;-0,626183;202,609;238,871;249,611;255;0;0;0
44901,49569;21,643;21,2118;21,3929;21,6995;21,7109;21,6451;-3,3761;-0,640923;202,595;240,415;247,317;255;0;0;0
44901,49571;21,6468;21,212;21,3954;21,7019;21,7125;21,6479;-3,35799;-0,645485;202,573;239,378;250,596;255;0;0;0
44901,49573;21,6517;21,2115;21,3927;21,699;21,709;21,6453;-3,36749;-0,630066;202,598;241,543;249,283;255;0;0;0
44901,49575;21,6514;21,2094;21,3921;21,7062;21,7131;21,65;-3,36609;-0,652168;202,603;238,248;250,015;255;0;0;0
44901,49577;21,6451;21,2143;21,3973;21,6989;21,7108;21,6409;-3,3589;-0,64473;202,58;237,774;248,658;255;0;0;0
44901,49579;21,6517;21,214;21,3931;21,6998;21,7051;21,6414;-3,35114;-0,643745;202,599;241,03;249,804;255;0;0;0
44901,49581;21,6481;21,2177;21,4001;21,6968;21,7092;21,6394;-3,3489;-0,634102;202,595;240,358;248,831;255;0;0;0
44901,49584;21,6513;21,2106;21,3942;21,6983;21,7115;21,6423;-3,35753;-0,651855;202,581;240,712;250,586;255;0;0;0
44901,49586;21,6555;21,221;21,3998;21,6992;21,7112;21,6511;-3,34731;-0,630066;202,599;240,497;249,399;255;0;0;0
44901,49588;21,649;21,2136;21,398;21,6986;21,7144;21,6437;-3,35077;-0,628654;202,602;240,291;249,825;255;0;0;0
44901,4959;21,6562;21,2183;21,399;21,6991;21,7114;21,646;-3,36557;-0,634537;202,581;239,996;250,659;255;0;0;0
44901,49592;21,6537;21,2207;21,3976;21,6941;21,7157;21,6403;-3,3521;-0,653717;202,598;241,18;249,776;255;0;0;0
44901,49594;21,6542;21,2194;21,4052;21,6964;21,7115;21,6341;-3,34419;-0,642632;202,597;239,863;248,911;255;0;0;0
44901,49596;21,6514;21,2138;21,4036;21,6895;21,7169;21,6348;-3,35857;-0,656067;202,604;240,359;249,672;255;0;0;0
44901,49598;21,6494;21,2173;21,3924;21,6908;21,7146;21,6269;-3,34315;-0,64151;202,612;239,603;246,588;255;0;0;0
44901,49601;21,6489;21,2159;21,3971;21,6968;21,7154;21,6328;-3,34557;-0,645485;202,589;239,749;249,693;255;0;0;0
44901,49603;21,6513;21,2143;21,4003;21,6925;21,7072;21,6282;-3,34914;-0,643898;202,613;241,433;250,88;255;0;0;0
44901,49605;21,6517;21,2124;21,4027;21,6934;21,7162;21,6356;-3,35515;-0,655807;202,602;239,286;247,393;255;0;0;0
44901,49607;21,6533;21,2207;21,3994;21,6903;21,7137;21,635;-3,35359;-0,650757;202,601;241,053;248,809;255;0;0;0
44901,49609;21,6528;21,212;21,4002;21,6968;21,7125;21,6264;-3,35535;-0,637863;202,597;239,611;250,501;255;0;0;0
44901,49611;21,6516;21,2169;21,4001;21,6975;21,71;21,6227;-3,35105;-0,646263;202,608;241,96;250,525;255;0;0;0
44901,49613;21,6502;21,2087;21,394;21,6978;21,7152;21,6187;-3,3559;-0,6436;202,608;241,263;245,967;255;0;0;0
44901,49616;21,6525;21,2113;21,3896;21,6995;21,7076;21,6171;-3,36023;-0,656166;202,622;238,063;251,253;255;0;0;0
44901,49618;21,6514;21,2093;21,3913;21,6925;21,7072;21,6187;-3,36829;-0,620544;202,573;240,084;250,428;255;0;0;0
44901,4962;21,6545;21,2128;21,3918;21,6951;21,702;21,6138;-3,35983;-0,642334;202,601;238,312;248,913;255;0;0;0
44901,49622;21,6471;21,2165;21,3915;21,6953;21,7083;21,613;-3,37256;-0,654922;202,597;241,143;247,811;255;0;0;0
44901,49624;21,6472;21,207;21,3909;21,6898;21,7064;21,6131;-3,35297;-0,655525;202,609;238,039;250,293;255;0;0;0
44901,49626;21,6559;21,2209;21,3947;21,6886;21,7069;21,6213;-3,37032;-0,646019;202,609;239,917;250,055;255;0;0;0
44901,49628;21,6542;21,209;21,3972;21,6952;21,7113;21,6162;-3,34994;-0,659477;202,613;240,102;248,429;255;0;0;0
44901,49631;21,654;21,2162;21,3917;21,6962;21,7042;21,6331;-3,35967;-0,638947;202,614;239,23;248,025;255;0;0;0
44901,49633;21,6579;21,2161;21,3948;21,7009;21,7118;21,6245;-3,34338;-0,657967;202,576;240,343;249,739;255;0;0;0
44901,49635;21,656;21,2162;21,3995;21,7007;21,7082;21,6206;-3,34402;-0,629333;202,586;239,009;250,938;255;0;0;0
44901,49637;21,6518;21,2098;21,3919;21,7005;21,702;21,6312;-3,34647;-0,649124;202,605;239,96;248,125;255;0;0;0
44901,49639;21,6548;21,2156;21,3959;21,6974;21,7091;21,6263;-3,35328;-0,646301;202,618;242,001;249,119;255;0;0;0
44901,49641;21,6544;21,2102;21,3929;21,6959;21,7049;21,6237;-3,35677;-0,655647;202,621;241,371;248,311;255;0;0;0
44901,49643;21,6509;21,2063;21,3914;21,7009;21,7008;21,6194;-3,35787;-0,643791;202,59;238,278;249,287;255;0;0;0
44901,49646;21,6522;21,2153;21,3878;21,6945;21,7047;21,6158;-3,35654;-0,663132;202,602;240,181;250,001;255;0;0;0
44901,49648;21,6526;21,2132;21,3947;21,6925;21,7024;21,6162;-3,35372;-0,632935;202,619;240,283;247,339;255;0;0;0
44901,4965;21,6495;21,209;21,3902;21,6991;21,7049;21,6103;-3,35931;-0,639183;202,613;238,075;251,303;255;0;0;0
44901,49652;21,6482;21,2127;21,3956;21,7016;21,7111;21,6152;-3,35973;-0,649429;202,6;240,568;249,336;255;0;0;0
44901,49654;21,6482;21,2055;21,3892;21,6943;21,7057;21,6252;-3,36131;-0,657127;202,609;240,086;250,617;255;0;0;0
44901,49656;21,6542;21,2106;21,396;21,6983;21,7083;21,627;-3,3556;-0,636261;202,627;241,226;250,117;255;0;0;0
44901,49658;21,6475;21,2166;21,3952;21,7048;21,7014;21,6285;-3,34578;-0,630814;202,635;239,177;250,485;255;0;0;0
44901,49661;21,6539;21,2068;21,3897;21,7029;21,7068;21,623;-3,34469;-0,627831;202,617;241,423;248,755;255;0;0;0
44901,49663;21,6578;21,2237;21,401;21,7022;21,7175;21,6397;-3,36522;-0,645821;202,625;240,117;249,893;255;0;0;0
44901,49665;21,6654;21,222;21,399;21,7008;21,7182;21,6339;-3,36285;-0,6381;202,616;239,372;248,471;255;0;0;0
44901,49667;21,6621;21,2169;21,4001;21,6966;21,7072;21,6265;-3,36385;-0,663269;202,625;239,715;251,686;255;0;0;0
44901,49669;21,6634;21,2243;21,395;21,6969;21,7159;21,6272;-3,35195;-0,633667;202,6;238,748;249,311;255;0;0;0
44901,49671;21,6598;21,2161;21,401;21,6918;21,7142;21,6227;-3,35318;-0,638695;202,61;241,35;250,239;255;0;0;0
